event,parameter,station,date,min,max,mean,median,total,station_name
Matthew,atemp,nocrcmet,2016-10-05,67.82,82.04,73.4781578947368,72.95,NA,Research Creek (RC)
Matthew,atemp,nocrcmet,2016-10-06,66.74,77.36,70.926875,70.43,NA,Research Creek (RC)
Matthew,atemp,nocrcmet,2016-10-07,71.24,79.7,76.278125,77.27,NA,Research Creek (RC)
Matthew,atemp,nocrcmet,2016-10-08,68,79.7,77.313125,77.9,NA,Research Creek (RC)
Matthew,atemp,nocrcmet,2016-10-09,62.78,75.2,68.5325,67.46,NA,Research Creek (RC)
Matthew,atemp,nocrcmet,2016-10-10,53.6,69.8,61.518125,60.98,NA,Research Creek (RC)
Matthew,atemp,nocrcmet,2016-10-11,56.48,58.1,57.2635294117647,57.2,NA,Research Creek (RC)
Matthew,bp,nocrcmet,2016-10-05,29.9728325064966,30.0318922749823,30.0097448618001,30.0023623907394,NA,Research Creek (RC)
Matthew,bp,nocrcmet,2016-10-06,30.0023623907394,30.0614221592251,30.0383519371604,30.0318922749823,NA,Research Creek (RC)
Matthew,bp,nocrcmet,2016-10-07,29.8547129695252,30.0023623907394,29.9451482400189,29.9433026222537,NA,Research Creek (RC)
Matthew,bp,nocrcmet,2016-10-08,29.1164658634538,29.8547129695252,29.5261930073234,29.5446491849752,NA,Research Creek (RC)
Matthew,bp,nocrcmet,2016-10-09,29.2345854004252,30.0318922749823,29.7381314473581,29.8251830852823,NA,Research Creek (RC)
Matthew,bp,nocrcmet,2016-10-10,30.0318922749823,30.2681313489251,30.1736972399402,30.2090715804394,NA,Research Creek (RC)
Matthew,bp,nocrcmet,2016-10-11,30.2681313489251,30.297661233168,30.285501869068,30.297661233168,NA,Research Creek (RC)
Matthew,intensprcp,nocrcmet,2016-10-05,0,0,0,0,NA,Research Creek (RC)
Matthew,intensprcp,nocrcmet,2016-10-06,0,0,0,0,NA,Research Creek (RC)
Matthew,intensprcp,nocrcmet,2016-10-07,0,0,0,0,NA,Research Creek (RC)
Matthew,intensprcp,nocrcmet,2016-10-08,0,0,0,0,NA,Research Creek (RC)
Matthew,intensprcp,nocrcmet,2016-10-09,0,0,0,0,NA,Research Creek (RC)
Matthew,intensprcp,nocrcmet,2016-10-10,0,0,0,0,NA,Research Creek (RC)
Matthew,intensprcp,nocrcmet,2016-10-11,0,0,0,0,NA,Research Creek (RC)
Matthew,maxwspd,nocrcmet,2016-10-05,6.93451974101184,22.369418519393,14.0927336672176,14.2045807598146,NA,Research Creek (RC)
Matthew,maxwspd,nocrcmet,2016-10-06,6.48713137062398,19.4613941118719,12.0212323064113,11.2965563522935,NA,Research Creek (RC)
Matthew,maxwspd,nocrcmet,2016-10-07,4.92127207426647,26.3959138528838,13.8736997775486,14.9875104079933,NA,Research Creek (RC)
Matthew,maxwspd,nocrcmet,2016-10-08,8.50037903736936,47.4231672611133,24.4828625399232,23.5997365379597,NA,Research Creek (RC)
Matthew,maxwspd,nocrcmet,2016-10-09,2.68433022232717,40.0412591497135,15.1179986826898,13.3098040190389,NA,Research Creek (RC)
Matthew,maxwspd,nocrcmet,2016-10-10,3.13171859271503,25.5011371121081,11.0565511327625,9.61884996333901,NA,Research Creek (RC)
Matthew,maxwspd,nocrcmet,2016-10-11,3.57910696310289,7.15821392620577,4.77652877796451,4.69757788907254,NA,Research Creek (RC)
Matthew,rh,nocrcmet,2016-10-05,66,89,80.4473684210526,81.5,NA,Research Creek (RC)
Matthew,rh,nocrcmet,2016-10-06,78,95,85.6979166666667,86,NA,Research Creek (RC)
Matthew,rh,nocrcmet,2016-10-07,85,96,91.1770833333333,92.5,NA,Research Creek (RC)
Matthew,rh,nocrcmet,2016-10-08,86,96,90.2708333333333,90,NA,Research Creek (RC)
Matthew,rh,nocrcmet,2016-10-09,35,96,66.0729166666667,77,NA,Research Creek (RC)
Matthew,rh,nocrcmet,2016-10-10,43,72,58.625,59,NA,Research Creek (RC)
Matthew,rh,nocrcmet,2016-10-11,73,79,75.9411764705882,76,NA,Research Creek (RC)
Matthew,sdwdir,nocrcmet,2016-10-05,16,41,30.0131578947368,30,NA,Research Creek (RC)
Matthew,sdwdir,nocrcmet,2016-10-06,27,43,34.4375,34,NA,Research Creek (RC)
Matthew,sdwdir,nocrcmet,2016-10-07,8,43,19,13,NA,Research Creek (RC)
Matthew,sdwdir,nocrcmet,2016-10-08,12,69,27.7083333333333,21.5,NA,Research Creek (RC)
Matthew,sdwdir,nocrcmet,2016-10-09,45,102,77.6666666666667,82,NA,Research Creek (RC)
Matthew,sdwdir,nocrcmet,2016-10-10,9,80,35.0416666666667,32.5,NA,Research Creek (RC)
Matthew,sdwdir,nocrcmet,2016-10-11,25,39,30.6470588235294,30,NA,Research Creek (RC)
Matthew,totpar,nocrcmet,2016-10-05,-0.1,1400,338.988157894737,151.05,25763.1,Research Creek (RC)
Matthew,totpar,nocrcmet,2016-10-06,-0.1,783.5,173.648958333333,1.65,16670.3,Research Creek (RC)
Matthew,totpar,nocrcmet,2016-10-07,-0.1,828.6,158.328125,0.9,15199.5,Research Creek (RC)
Matthew,totpar,nocrcmet,2016-10-08,-0.1,175.6,25.3583333333333,0.7,2434.4,Research Creek (RC)
Matthew,totpar,nocrcmet,2016-10-09,-0.1,1387.4,387.48125,1.15,37198.2,Research Creek (RC)
Matthew,totpar,nocrcmet,2016-10-10,0,1380.3,400.011458333333,2.1,38401.1,Research Creek (RC)
Matthew,totpar,nocrcmet,2016-10-11,0,0,0,0,0,Research Creek (RC)
Matthew,totprcp,nocrcmet,2016-10-05,0,0,0,0,0,Research Creek (RC)
Matthew,totprcp,nocrcmet,2016-10-06,0,0,0,0,0,Research Creek (RC)
Matthew,totprcp,nocrcmet,2016-10-07,0,0,0,0,0,Research Creek (RC)
Matthew,totprcp,nocrcmet,2016-10-08,0,0,0,0,0,Research Creek (RC)
Matthew,totprcp,nocrcmet,2016-10-09,0,0,0,0,0,Research Creek (RC)
Matthew,totprcp,nocrcmet,2016-10-10,0,0,0,0,0,Research Creek (RC)
Matthew,totprcp,nocrcmet,2016-10-11,0,0,0,0,0,Research Creek (RC)
Matthew,wdir,nocrcmet,2016-10-05,39,61,50.6447368421053,51,NA,Research Creek (RC)
Matthew,wdir,nocrcmet,2016-10-06,35,54,45.6979166666667,45.5,NA,Research Creek (RC)
Matthew,wdir,nocrcmet,2016-10-07,35,132,86.8125,101,NA,Research Creek (RC)
Matthew,wdir,nocrcmet,2016-10-08,14,184,125.989583333333,115,NA,Research Creek (RC)
Matthew,wdir,nocrcmet,2016-10-09,2,352,194.802083333333,267.5,NA,Research Creek (RC)
Matthew,wdir,nocrcmet,2016-10-10,12,294,54.1145833333333,39,NA,Research Creek (RC)
Matthew,wdir,nocrcmet,2016-10-11,29,37,33.0588235294118,33,NA,Research Creek (RC)
Matthew,wspd,nocrcmet,2016-10-05,2.46063603713324,8.72407322256329,4.23252945143253,4.02649533349075,NA,Research Creek (RC)
Matthew,wspd,nocrcmet,2016-10-06,2.2369418519393,5.1449662594604,3.22259435545006,3.13171859271503,NA,Research Creek (RC)
Matthew,wspd,nocrcmet,2016-10-07,1.78955348155144,13.4216511116358,7.11394111871948,7.94114357438453,NA,Research Creek (RC)
Matthew,wspd,nocrcmet,2016-10-08,2.68433022232717,17.8955348155144,9.95905153665478,9.73069705593598,NA,Research Creek (RC)
Matthew,wspd,nocrcmet,2016-10-09,0.894776740775722,7.60560229659364,3.78182981843489,3.57910696310289,NA,Research Creek (RC)
Matthew,wspd,nocrcmet,2016-10-10,0.894776740775722,10.2899325189208,3.54881504219121,2.68433022232717,NA,Research Creek (RC)
Matthew,wspd,nocrcmet,2016-10-11,1.11847092596965,1.78955348155144,1.48690840746554,1.56585929635751,NA,Research Creek (RC)
