event,parameter,station,date,min,max,mean,median,station_name
Matthew,cdepth,nocrcwq,2016-10-05,4.0354332,7.8412076,5.62879904736842,5.3805776,Research Creek (RC)
Matthew,cdepth,nocrcwq,2016-10-06,4.265092,7.9724412,5.99197580416667,5.987533,Research Creek (RC)
Matthew,cdepth,nocrcwq,2016-10-07,4.593176,8.0052496,6.165928675,6.1187666,Research Creek (RC)
Matthew,cdepth,nocrcwq,2016-10-08,5.1837272,9.8097116,7.53089481666667,7.4311026,Research Creek (RC)
Matthew,cdepth,nocrcwq,2016-10-09,3.3136484,7.4803152,4.960219975,4.7900264,Research Creek (RC)
Matthew,cdepth,nocrcwq,2016-10-10,4.3963256,8.2677168,6.198737075,6.233596,Research Creek (RC)
Matthew,cdepth,nocrcwq,2016-10-11,4.593176,5.8398952,5.03705435294118,4.9868768,Research Creek (RC)
Matthew,cdepth,noczbwq,2016-10-05,0.3608924,4.3635172,2.07297285263158,1.8700788,Zeke's Basin (ZB)
Matthew,cdepth,noczbwq,2016-10-06,0.4265092,4.3963256,2.3058153625,2.3129922,Zeke's Basin (ZB)
Matthew,cdepth,noczbwq,2016-10-07,0.7217848,4.5275592,2.61100183333333,2.6082678,Zeke's Basin (ZB)
Matthew,cdepth,noczbwq,2016-10-08,1.148294,6.6272968,3.71999410416667,3.6745408,Zeke's Basin (ZB)
Matthew,cdepth,noczbwq,2016-10-09,0.1312336,4.429134,1.8198409375,1.722441,Zeke's Basin (ZB)
Matthew,cdepth,noczbwq,2016-10-10,0.5905512,4.9540684,2.59972394583333,2.6410762,Zeke's Basin (ZB)
Matthew,cdepth,noczbwq,2016-10-11,1.148294,2.6902888,1.71568632941176,1.5419948,Zeke's Basin (ZB)
Matthew,chlfluor,nocrcwq,2016-10-05,1.2,4.8,3.33947368421053,3.35,Research Creek (RC)
Matthew,chlfluor,nocrcwq,2016-10-06,1.8,6,3.33854166666667,3.2,Research Creek (RC)
Matthew,chlfluor,nocrcwq,2016-10-07,1.5,5,3.12604166666667,3.15,Research Creek (RC)
Matthew,chlfluor,nocrcwq,2016-10-08,2.1,45.9,4.69166666666667,3.8,Research Creek (RC)
Matthew,chlfluor,nocrcwq,2016-10-09,2.6,19.2,4.925,4.3,Research Creek (RC)
Matthew,chlfluor,nocrcwq,2016-10-10,1.5,4.7,2.97604166666667,2.9,Research Creek (RC)
Matthew,chlfluor,nocrcwq,2016-10-11,2,4,2.65294117647059,2.5,Research Creek (RC)
Matthew,depth,nocrcwq,2016-10-05,4.1338584,7.9724412,5.73542634736842,5.4790028,Research Creek (RC)
Matthew,depth,nocrcwq,2016-10-06,4.3963256,8.1036748,6.13038624166667,6.1187666,Research Creek (RC)
Matthew,depth,nocrcwq,2016-10-07,4.6259844,8.038058,6.2007876,6.1679792,Research Creek (RC)
Matthew,depth,nocrcwq,2016-10-08,5.085302,9.1535436,7.0958417625,6.9881892,Research Creek (RC)
Matthew,depth,nocrcwq,2016-10-09,3.28084,7.4475068,4.76507834583333,4.6423886,Research Creek (RC)
Matthew,depth,nocrcwq,2016-10-10,4.5603676,8.5958008,6.48751934583333,6.5124674,Research Creek (RC)
Matthew,depth,nocrcwq,2016-10-11,5.0196852,6.233596,5.45005421176471,5.413386,Research Creek (RC)
Matthew,depth,noczbwq,2016-10-05,0.4593176,4.4947508,2.17960015263158,1.968504,Zeke's Basin (ZB)
Matthew,depth,noczbwq,2016-10-06,0.5577428,4.5275592,2.4442258,2.46063,Zeke's Basin (ZB)
Matthew,depth,noczbwq,2016-10-07,0.82021,4.5603676,2.64586075833333,2.6410762,Zeke's Basin (ZB)
Matthew,depth,noczbwq,2016-10-08,1.0826772,5.9383204,3.28494105,3.2316274,Zeke's Basin (ZB)
Matthew,depth,noczbwq,2016-10-09,-0.3608924,4.3963256,1.62469930833333,1.6076116,Zeke's Basin (ZB)
Matthew,depth,noczbwq,2016-10-10,0.7874016,5.2821524,2.88850621666667,2.9363518,Zeke's Basin (ZB)
Matthew,depth,noczbwq,2016-10-11,1.5748032,3.0839896,2.12868618823529,1.968504,Zeke's Basin (ZB)
Matthew,do_mgl,nocrcwq,2016-10-05,5,7.4,6.325,6.35,Research Creek (RC)
Matthew,do_mgl,nocrcwq,2016-10-06,5.3,7.1,6.40520833333333,6.5,Research Creek (RC)
Matthew,do_mgl,nocrcwq,2016-10-07,5,6.9,6.240625,6.35,Research Creek (RC)
Matthew,do_mgl,nocrcwq,2016-10-08,5.8,6.4,6.228125,6.3,Research Creek (RC)
Matthew,do_mgl,nocrcwq,2016-10-09,6.2,7.1,6.72395833333333,6.7,Research Creek (RC)
Matthew,do_mgl,nocrcwq,2016-10-10,5.9,7.2,6.69166666666667,6.75,Research Creek (RC)
Matthew,do_mgl,nocrcwq,2016-10-11,6.4,7,6.83529411764706,6.9,Research Creek (RC)
Matthew,do_mgl,noczbwq,2016-10-05,5.5,7.4,6.53815789473684,6.7,Zeke's Basin (ZB)
Matthew,do_mgl,noczbwq,2016-10-06,4.8,7.6,6.675,6.8,Zeke's Basin (ZB)
Matthew,do_mgl,noczbwq,2016-10-07,4.1,7.3,6.23854166666667,6.45,Zeke's Basin (ZB)
Matthew,do_mgl,noczbwq,2016-10-08,4.2,7.2,6.23333333333333,6.2,Zeke's Basin (ZB)
Matthew,do_mgl,noczbwq,2016-10-09,0.3,7.8,6.02916666666667,7.05,Zeke's Basin (ZB)
Matthew,do_mgl,noczbwq,2016-10-10,5.6,8.3,7.24375,7.4,Zeke's Basin (ZB)
Matthew,do_mgl,noczbwq,2016-10-11,6.1,7,6.52941176470588,6.4,Zeke's Basin (ZB)
Matthew,do_pct,nocrcwq,2016-10-05,69.9,107.4,91.0342105263158,92.6,Research Creek (RC)
Matthew,do_pct,nocrcwq,2016-10-06,73.9,102.7,92.05,94.75,Research Creek (RC)
Matthew,do_pct,nocrcwq,2016-10-07,71.2,99.5,90.046875,92.4,Research Creek (RC)
Matthew,do_pct,nocrcwq,2016-10-08,82.8,94,90.084375,90.9,Research Creek (RC)
Matthew,do_pct,nocrcwq,2016-10-09,84.9,99.5,90.94375,90.2,Research Creek (RC)
Matthew,do_pct,nocrcwq,2016-10-10,76.1,99.9,89.771875,90.05,Research Creek (RC)
Matthew,do_pct,nocrcwq,2016-10-11,84,92.4,89.6941176470588,90.2,Research Creek (RC)
Matthew,do_pct,noczbwq,2016-10-05,69.8,92.4,82.6763157894737,85.65,Zeke's Basin (ZB)
Matthew,do_pct,noczbwq,2016-10-06,60.5,92.8,83.35,84.65,Zeke's Basin (ZB)
Matthew,do_pct,noczbwq,2016-10-07,51.3,91.6,79.2947916666667,82.2,Zeke's Basin (ZB)
Matthew,do_pct,noczbwq,2016-10-08,54.6,93.9,81.653125,82.1,Zeke's Basin (ZB)
Matthew,do_pct,noczbwq,2016-10-09,3.8,97.3,74.0979166666667,85.25,Zeke's Basin (ZB)
Matthew,do_pct,noczbwq,2016-10-10,67.9,97.1,84.9875,86,Zeke's Basin (ZB)
Matthew,do_pct,noczbwq,2016-10-11,71.9,83.1,76.6764705882353,75.3,Zeke's Basin (ZB)
Matthew,ph,nocrcwq,2016-10-05,7.8,8.2,7.9921052631579,8,Research Creek (RC)
Matthew,ph,nocrcwq,2016-10-06,7.9,8.2,8.03541666666667,8,Research Creek (RC)
Matthew,ph,nocrcwq,2016-10-07,7.9,8.1,8.02708333333333,8,Research Creek (RC)
Matthew,ph,nocrcwq,2016-10-08,7.8,8.1,7.98229166666667,8,Research Creek (RC)
Matthew,ph,nocrcwq,2016-10-09,7.8,8.1,7.934375,7.9,Research Creek (RC)
Matthew,ph,nocrcwq,2016-10-10,7.9,8.2,8.01458333333333,8,Research Creek (RC)
Matthew,ph,nocrcwq,2016-10-11,8,8,8,8,Research Creek (RC)
Matthew,ph,noczbwq,2016-10-05,7.1,7.6,7.39868421052632,7.4,Zeke's Basin (ZB)
Matthew,ph,noczbwq,2016-10-06,7,7.6,7.41875,7.5,Zeke's Basin (ZB)
Matthew,ph,noczbwq,2016-10-07,6.9,7.6,7.33854166666667,7.4,Zeke's Basin (ZB)
Matthew,ph,noczbwq,2016-10-08,7.2,7.7,7.38125,7.4,Zeke's Basin (ZB)
Matthew,ph,noczbwq,2016-10-09,7.2,7.8,7.528125,7.5,Zeke's Basin (ZB)
Matthew,ph,noczbwq,2016-10-10,7.3,7.7,7.51875,7.5,Zeke's Basin (ZB)
Matthew,ph,noczbwq,2016-10-11,7.3,7.4,7.32941176470588,7.3,Zeke's Basin (ZB)
Matthew,sal,nocrcwq,2016-10-05,30.5,33.8,32.0565789473684,31.85,Research Creek (RC)
Matthew,sal,nocrcwq,2016-10-06,31.9,33.7,32.753125,32.7,Research Creek (RC)
Matthew,sal,nocrcwq,2016-10-07,31.7,33.5,32.6697916666667,32.6,Research Creek (RC)
Matthew,sal,nocrcwq,2016-10-08,29.7,33.1,31.9291666666667,32.1,Research Creek (RC)
Matthew,sal,nocrcwq,2016-10-09,26.6,31.9,28.7552083333333,28.55,Research Creek (RC)
Matthew,sal,nocrcwq,2016-10-10,27.4,32.5,29.7552083333333,29.5,Research Creek (RC)
Matthew,sal,nocrcwq,2016-10-11,29,30.2,29.3764705882353,29.3,Research Creek (RC)
Matthew,sal,noczbwq,2016-10-05,12.9,16.1,14.7315789473684,14.75,Zeke's Basin (ZB)
Matthew,sal,noczbwq,2016-10-06,12.1,15.2,13.3145833333333,13.4,Zeke's Basin (ZB)
Matthew,sal,noczbwq,2016-10-07,12.3,16.2,13.0166666666667,12.9,Zeke's Basin (ZB)
Matthew,sal,noczbwq,2016-10-08,12.9,19.7,14.7052083333333,14,Zeke's Basin (ZB)
Matthew,sal,noczbwq,2016-10-09,12.3,17.2,15.1052083333333,14.8,Zeke's Basin (ZB)
Matthew,sal,noczbwq,2016-10-10,11.4,16.7,15.021875,15.45,Zeke's Basin (ZB)
Matthew,sal,noczbwq,2016-10-11,13.4,14.2,13.8058823529412,13.8,Zeke's Basin (ZB)
Matthew,spcond,nocrcwq,2016-10-05,46.9,51.44,49.0351315789474,48.755,Research Creek (RC)
Matthew,spcond,nocrcwq,2016-10-06,48.73,51.3,49.9922916666667,49.94,Research Creek (RC)
Matthew,spcond,nocrcwq,2016-10-07,48.61,51,49.8822916666667,49.815,Research Creek (RC)
Matthew,spcond,nocrcwq,2016-10-08,45.85,50.44,48.8875,49.165,Research Creek (RC)
Matthew,spcond,nocrcwq,2016-10-09,41.46,48.84,44.4404166666667,44.145,Research Creek (RC)
Matthew,spcond,nocrcwq,2016-10-10,42.55,49.63,45.8115625,45.515,Research Creek (RC)
Matthew,spcond,nocrcwq,2016-10-11,44.71,46.42,45.2747058823529,45.15,Research Creek (RC)
Matthew,spcond,noczbwq,2016-10-05,21.46,26.3,24.2346052631579,24.29,Zeke's Basin (ZB)
Matthew,spcond,noczbwq,2016-10-06,20.18,24.93,22.0884375,22.27,Zeke's Basin (ZB)
Matthew,spcond,noczbwq,2016-10-07,20.53,26.41,21.661875,21.5,Zeke's Basin (ZB)
Matthew,spcond,noczbwq,2016-10-08,21.44,31.62,24.2226041666667,23.21,Zeke's Basin (ZB)
Matthew,spcond,noczbwq,2016-10-09,20.55,27.94,24.7686458333333,24.325,Zeke's Basin (ZB)
Matthew,spcond,noczbwq,2016-10-10,19.1,27.22,24.6057291666667,25.25,Zeke's Basin (ZB)
Matthew,spcond,noczbwq,2016-10-11,22.14,23.45,22.79,22.74,Zeke's Basin (ZB)
Matthew,temp,nocrcwq,2016-10-05,72.86,77.9,75.9247368421053,76.46,Research Creek (RC)
Matthew,temp,nocrcwq,2016-10-06,72.68,77.18,75.47375,75.65,Research Creek (RC)
Matthew,temp,nocrcwq,2016-10-07,74.66,77.36,76.015625,75.92,Research Creek (RC)
Matthew,temp,nocrcwq,2016-10-08,75.92,77.18,76.7825,76.82,Research Creek (RC)
Matthew,temp,nocrcwq,2016-10-09,66.92,75.74,71.785625,71.96,Research Creek (RC)
Matthew,temp,nocrcwq,2016-10-10,65.48,73.76,70.214375,70.43,Research Creek (RC)
Matthew,temp,nocrcwq,2016-10-11,67.64,70.52,68.5082352941177,68.36,Research Creek (RC)
Matthew,temp,noczbwq,2016-10-05,70.7,75.38,73.1844736842105,73.04,Zeke's Basin (ZB)
Matthew,temp,noczbwq,2016-10-06,69.98,74.84,72.685625,72.86,Zeke's Basin (ZB)
Matthew,temp,noczbwq,2016-10-07,73.04,77.54,74.66375,74.03,Zeke's Basin (ZB)
Matthew,temp,noczbwq,2016-10-08,75.56,77.36,76.6925,76.73,Zeke's Basin (ZB)
Matthew,temp,noczbwq,2016-10-09,66.2,75.02,70.116875,70.88,Zeke's Basin (ZB)
Matthew,temp,noczbwq,2016-10-10,62.6,70.34,66.0125,66.2,Zeke's Basin (ZB)
Matthew,temp,noczbwq,2016-10-11,65.48,67.64,66.6658823529412,66.92,Zeke's Basin (ZB)
Matthew,turb,nocrcwq,2016-10-05,2,7,4.25,4,Research Creek (RC)
Matthew,turb,nocrcwq,2016-10-06,2,7,3.90625,4,Research Creek (RC)
Matthew,turb,nocrcwq,2016-10-07,2,7,3.64583333333333,3,Research Creek (RC)
Matthew,turb,nocrcwq,2016-10-08,2,88,16.0416666666667,10.5,Research Creek (RC)
Matthew,turb,nocrcwq,2016-10-09,7,78,22.5520833333333,16,Research Creek (RC)
Matthew,turb,nocrcwq,2016-10-10,3,19,6.84375,6,Research Creek (RC)
Matthew,turb,nocrcwq,2016-10-11,4,6,5.05882352941176,5,Research Creek (RC)
Matthew,turb,noczbwq,2016-10-05,9,41,17.2236842105263,16,Zeke's Basin (ZB)
Matthew,turb,noczbwq,2016-10-06,11,32,16.7916666666667,15.5,Zeke's Basin (ZB)
Matthew,turb,noczbwq,2016-10-07,7,133,16.625,13,Zeke's Basin (ZB)
Matthew,turb,noczbwq,2016-10-08,8,844,169.71875,103.5,Zeke's Basin (ZB)
Matthew,turb,noczbwq,2016-10-09,-1,947,165.38202247191,58,Zeke's Basin (ZB)
Matthew,turb,noczbwq,2016-10-10,10,38,21.3020833333333,21,Zeke's Basin (ZB)
Matthew,turb,noczbwq,2016-10-11,11,26,17.2352941176471,16,Zeke's Basin (ZB)
